area,radius,circularity,intensity_mean,x,y
21.0,2.5854414729132054,1.1618260528144844,4253.619047619048,974.4285714285714,2177.904761904762
150.0,6.90988298942671,1.020843200591482,10621.446666666667,980.7866666666666,2189.213333333333
53.0,4.1073621666150775,1.1109014545493183,2493.3207547169814,935.6037735849056,2199.5849056603774
131.0,6.457444935117649,0.9691888607614242,3563.992366412214,896.2442748091603,2237.7251908396947
625.0,14.104739588693908,0.9431442526323605,20181.7952,977.8688,2251.5824
80.0,5.046265044040321,1.0480974335065734,1907.3375,933.4875,2317.7125
95.0,5.499039842323396,1.0601908685338755,2333.936842105263,614.9894736842106,2342.221052631579
95.0,5.499039842323396,1.0097202415546689,1102.9684210526316,644.7368421052631,2361.5789473684213
336.0,10.341765891652821,0.978224271272802,8796.520833333334,1059.2619047619048,2372.5416666666665
89.0,5.322553886092406,0.9932314452580517,1364.0898876404494,612.5730337078652,2370.6853932584268
129.0,6.407961869245868,0.9576921141182692,1819.5968992248063,602.4186046511628,2373.8372093023254
148.0,6.863662517577698,1.0352656120045955,3271.412162162162,607.7702702702702,2395.858108108108
60.0,4.370193722368317,0.7054525718955849,471.03333333333336,575.75,2402.9333333333334
122.0,6.231677632421503,1.0221656996368758,2314.3032786885246,1133.5081967213114,2404.72131147541
122.0,6.231677632421503,1.0405229571736418,6577.4098360655735,1108.3524590163934,2407.0081967213114
46.0,3.826519928662906,1.1433285346948794,1027.7826086956522,1170.4782608695652,2405.8695652173915
73.0,4.820437914901168,1.0501011802029157,2150.178082191781,1118.3287671232877,2412.4383561643835
47.0,3.8678889139475245,1.0866382742315588,991.3404255319149,1178.6382978723404,2413.255319148936
99.0,5.613615477764332,0.9653135033643827,1859.6464646464647,1133.6565656565658,2415.919191919192
60.0,4.370193722368317,0.998069397936154,1832.4833333333333,1160.8666666666668,2414.6
92.0,5.4115163798060095,1.0267111568959635,1275.1739130434783,1175.2391304347825,2421.271739130435
28.0,2.985410660720923,1.2424554991254615,1205.357142857143,1153.0,2419.5
67.0,4.61809077155419,1.063091298360852,1449.089552238806,1112.3432835820895,2430.268656716418
150.0,6.90988298942671,1.009411384954236,1494.54,1117.1,2448.7933333333335
202.0,8.018640596081465,0.9587200704306073,1815.019801980198,1143.618811881188,2455.8465346534654
145.0,6.793742230659745,0.9498382991153322,1068.048275862069,1178.6,2452.903448275862
128.0,6.383076486422923,1.0279865434031583,1219.0234375,1186.015625,2464.703125
59.0,4.3336224206596095,1.157045203565328,1246.457627118644,1225.5254237288136,2465.9322033898306
266.0,9.201653640780462,0.9197789584781332,4249.830827067669,1115.048872180451,2483.281954887218
118.0,6.128667601500942,1.0848751185407879,1299.3898305084747,1250.4322033898306,2479.4322033898306
119.0,6.154581744998688,1.0149363270792078,1211.0420168067226,1182.8067226890757,2482.3865546218485
194.0,7.858251581595959,1.0065800601131192,1626.5309278350514,1019.639175257732,2486.082474226804
161.0,7.158763278359629,0.989703674619746,1762.2360248447205,1146.2857142857142,2487.360248447205
141.0,6.699380116989518,0.9751040086121563,2541.4113475177305,1132.9716312056737,2490.886524822695
92.0,5.4115163798060095,1.0267111568959635,769.2826086956521,1283.0652173913045,2490.8804347826085
200.0,7.978845608028654,0.9492277925055517,3540.62,1121.1100000000001,2497.415
127.0,6.358093703724522,1.0075566782972254,1248.4803149606298,1193.5748031496064,2498.3622047244094
122.0,6.231677632421503,1.0405229571736412,1702.0573770491803,1261.0,2508.7868852459014
124.0,6.282549314314218,0.9837561268413854,1419.1048387096773,1373.0806451612902,2508.9596774193546
143.0,6.746726148605861,1.0166858949758502,1149.832167832168,1327.2657342657344,2511.083916083916
214.0,8.253382073025046,0.9929373486079947,1362.1401869158879,1348.0093457943926,2515.5280373831774
204.0,8.058239062071396,0.9682123483556627,2329.5882352941176,1135.4901960784314,2521.1176470588234
97.0,5.556622981616415,0.9967273059145263,1713.8969072164948,1288.8350515463917,2522.1237113402062
133.0,6.506551687525748,0.9565990203218341,1480.436090225564,1298.1353383458645,2525.9849624060153
144.0,6.770275002573076,1.0357162325289029,1987.5208333333333,1118.4305555555557,2527.2638888888887
265.0,9.18434101276213,0.9420341334566448,3760.8943396226414,1196.2037735849058,2530.7849056603773
39.0,3.523362819972964,1.2376286757036785,1008.8205128205128,1272.871794871795,2526.128205128205
80.0,5.046265044040321,1.009546540362635,749.3875,1334.05,2528.9375
29.0,3.0382538898732494,1.1689103329366752,610.9310344827586,1358.6206896551726,2530.793103448276
113.0,5.997417539138688,0.9938661960620389,951.9734513274336,1313.6017699115046,2540.2300884955753
112.0,5.970821321441846,1.0631351276062178,871.0803571428571,1335.232142857143,2542.625
93.0,5.440847306724618,1.0530448052065515,2192.6559139784945,1138.6774193548385,2543.5913978494623
270.0,9.27058084855655,0.9790045392371177,3793.774074074074,1046.562962962963,2549.162962962963
163.0,7.203090409536582,1.0284755379944341,2535.4662576687115,1119.6993865030674,2547.570552147239
102.0,5.698035485213008,1.0481050020956875,701.8137254901961,1387.4313725490197,2548.872549019608
96.0,5.527906391541368,1.0713507724131794,3345.4375,1192.5,2552.6875
76.0,4.918490759365935,0.9590692133445031,710.7368421052631,1359.6842105263158,2557.25
98.0,5.585191925620057,1.041606143919553,639.969387755102,1373.938775510204,2557.612244897959
103.0,5.725898905580716,1.05838054133192,839.4271844660194,1349.5436893203882,2562.126213592233
220.0,8.368283871884005,0.9890379961707393,4665.818181818182,1204.2954545454545,2578.8
195.0,7.878478774854901,1.0018650755326428,5497.917948717949,728.7282051282051,2585.6615384615384
131.0,6.457444935117649,1.039290746905012,2501.4961832061067,1228.5190839694656,2585.8473282442746
70.0,4.720348719413148,1.0236850818730105,722.1142857142858,1327.7571428571428,2594.842857142857
188.0,7.735777827895049,0.9990916074330408,6610.234042553191,1214.1808510638298,2599.340425531915
33.0,3.2410224072142872,1.0472242640569587,7158.454545454545,1199.151515151515,2599.3939393939395
237.0,8.685588237163813,0.9401217825056789,1317.1645569620252,1325.5527426160338,2608.2109704641352
226.0,8.481629223064205,0.9154434910185121,2786.783185840708,1246.1681415929204,2617.592920353982
218.0,8.33015937350939,0.9586850917766567,2933.0091743119265,1122.9036697247707,2625.8853211009173
218.0,8.33015937350939,0.9296475600977614,3488.0091743119265,1239.0,2629.5825688073396
72.0,4.787307364817192,0.8554990099069634,2497.4305555555557,1259.1805555555557,2625.8611111111113
326.0,10.186708148166206,0.9662646176071081,2055.2576687116566,1331.0766871165645,2635.5030674846626
173.0,7.420755373261929,0.9515213327582444,3480.4450867052024,1257.057803468208,2635.121387283237
103.0,5.725898905580716,1.0237944326136053,2724.5145631067962,1160.2135922330099,2635.1941747572814
194.0,7.858251581595959,0.9420785894669905,1813.0515463917525,1278.298969072165,2636.922680412371
164.0,7.225151993843567,1.0461299627246643,2274.6463414634145,1147.621951219512,2649.5
109.0,5.890312181373172,0.9891046593584045,1856.165137614679,1277.6146788990827,2650.3853211009173
156.0,7.046725639945928,0.9843078768535689,4115.166666666667,1258.0384615384614,2651.1923076923076
130.0,6.432750982580687,1.044048833143833,1325.5461538461539,1302.5692307692307,2650.7153846153847
228.0,8.51907589177983,0.9235447608505343,2792.6184210526317,718.8201754385965,2659.2938596491226
263.0,9.149617481968136,0.9458103095663247,4655.304182509506,1268.2471482889732,2661.6045627376425
208.0,8.136857890256438,0.9871969042057738,1403.5625,1318.889423076923,2663.5673076923076
98.0,5.585191925620057,0.8509767457274066,1818.6836734693877,1295.4693877551022,2662.8469387755104
255.0,9.009385160867895,0.899131943887288,4289.596078431373,1287.5843137254901,2671.866666666667
118.0,6.128667601500942,1.0848751185407879,1543.4830508474577,743.5,2674.406779661017
196.0,7.898654169668588,0.9427755634815647,1546.5510204081634,774.7397959183673,2676.591836734694
166.0,7.269074295019226,0.8613004638081329,2187.8253012048194,1300.933734939759,2679.3253012048194
102.0,5.698035485213008,0.9945654277087579,1074.0686274509803,699.5098039215686,2680.578431372549
60.0,4.370193722368317,1.0288459229069067,1206.1166666666666,709.05,2681.75
163.0,7.203090409536582,0.9520210153190003,4168.484662576687,1283.0184049079753,2684.9079754601225
234.0,8.63044108762739,0.9561611214257791,1676.2008547008547,1213.1452991452993,2691.4102564102564
351.0,10.57008845991889,0.8722132180761539,3299.1509971509972,1288.3247863247864,2697.7293447293446
241.0,8.758577656805558,1.0059029297400524,1659.9211618257261,1162.6141078838173,2699.0995850622407
108.0,5.863230142835039,1.0734931914783432,1756.0648148148148,795.7777777777778,2697.8981481481483
120.0,6.180387232371033,0.7376673351203072,2067.6666666666665,1304.825,2701.825
72.0,4.787307364817192,1.0963114064221524,1113.3055555555557,776.0833333333333,2705.7083333333335
168.0,7.312732791431452,0.8236592974532845,2893.934523809524,1304.625,2712.1964285714284
95.0,5.499039842323396,1.0097202415546689,1508.4105263157894,812.4631578947369,2713.357894736842
204.0,8.058239062071396,0.9377734075522062,4311.333333333333,1295.1029411764707,2719.6813725490197
180.0,7.569397566060481,0.980046971017132,1825.861111111111,926.7444444444445,2724.0777777777776
173.0,7.420755373261929,0.9999384119258492,2663.543352601156,1246.2369942196533,2724.3526011560693
162.0,7.1809610472257885,0.9809052349556415,2921.6728395061727,1310.567901234568,2726.901234567901
172.0,7.399277020331919,0.9696419001265579,2147.6220930232557,1322.4825581395348,2728.0058139534885
71.0,4.753945931439391,1.0630516110038322,1667.225352112676,836.0,2730.0
1455.0,21.520708268953776,0.8466697822440435,4844.709278350516,1269.7903780068727,2748.136082474227
151.0,6.93287767191607,0.9891419528718288,1139.8741721854306,755.7549668874171,2735.543046357616
509.0,12.728697186576065,0.941444904823597,5770.481335952849,1228.0451866404715,2741.974459724951
245.0,8.83096382707056,0.906302560635683,3379.012244897959,906.9918367346938,2737.840816326531
276.0,9.373021315815206,0.9731781039721235,2018.4420289855072,1198.199275362319,2740.93115942029
163.0,7.203090409536582,0.9421385037220429,4812.245398773006,893.7852760736196,2742.723926380368
187.0,7.715176518808164,0.9607629185877135,941.5026737967914,783.2673796791444,2747.3582887700536
92.0,5.4115163798060095,1.0267111568959635,2587.836956521739,922.0978260869565,2747.3152173913045
353.0,10.600159896099592,0.9541630557663344,4327.164305949009,1318.8271954674221,2752.201133144476
119.0,6.154581744998688,1.0466378524901117,1290.0840336134454,703.0420168067227,2748.638655462185
585.0,13.64592552440169,0.8894597182382702,3265.803418803419,881.5059829059829,2758.9555555555557
1582.0,22.440281636885864,0.7936617546655683,3977.9424778761063,1232.9115044247787,2769.1163084702907
99.0,5.613615477764332,0.8191655961210537,3362.010101010101,1292.1616161616162,2759.121212121212
228.0,8.51907589177983,0.8709575898118718,3009.25,1331.4736842105262,2763.0789473684213
102.0,5.698035485213008,1.0481050020956875,926.5784313725491,759.3725490196078,2763.107843137255
140.0,6.6755811781245455,0.9421172926239537,2218.3571428571427,1380.1857142857143,2767.2357142857145
98.0,5.585191925620057,0.9302432366554405,1798.408163265306,1345.1938775510203,2770.234693877551
85.0,5.201570947860099,1.0726431991352996,990.6117647058824,744.1411764705882,2769.3882352941177
147.0,6.840435166640879,0.9629395170341642,2360.8503401360545,1391.2517006802723,2771.1632653061224
498.0,12.590406002966217,0.7855534017196751,5529.921686746988,1283.3815261044176,2784.8052208835343
1580.0,22.42609239636699,0.8990210718861371,8311.143670886077,1257.3291139240505,2797.7759493670887
28.0,2.985410660720923,1.2073870691739297,2273.75,720.4285714285714,2780.035714285714
165.0,7.247146419131151,0.7958747541001053,3572.690909090909,1335.6969696969697,2785.8242424242426
139.0,6.651697090182843,0.9997538633438717,1505.1870503597122,728.431654676259,2785.517985611511
158.0,7.091753098990329,1.034996215587741,3307.3734177215188,921.3607594936709,2785.3354430379745
297.0,9.72306722164286,0.9546240086316479,4365.013468013468,1375.4309764309764,2788.993265993266
184.0,7.653039857325812,0.9388243466324037,6072.83152173913,1344.9945652173913,2790.967391304348
115.0,6.050259243299904,1.0245684249926355,2498.8,940.704347826087,2790.6260869565217
120.0,6.180387232371033,0.9929279952982464,2108.5583333333334,747.0333333333333,2791.425
161.0,7.158763278359629,0.9791659120434975,1642.142857142857,847.2360248447205,2799.3975155279504
141.0,6.699380116989518,0.8965432697165596,2958.6170212765956,1292.0921985815603,2802.77304964539
245.0,8.83096382707056,0.9326260228244005,7422.155102040816,1351.3795918367346,2806.6367346938778
89.0,5.322553886092406,1.0288383660277522,1930.191011235955,1389.7528089887642,2803.325842696629
26.0,2.876813695875796,1.2384256479434992,863.2307692307693,734.8461538461538,2801.4615384615386
100.0,5.641895835477563,1.0780241689052945,1341.1,750.12,2804.48
760.0,15.553633450087505,0.937865396466256,3408.157894736842,952.8460526315789,2815.4539473684213
157.0,7.069275219628611,1.0284456066283252,1741.5477707006369,856.6496815286624,2812.4713375796177
60.0,4.370193722368317,1.1240316092611384,2420.0,1375.4,2810.9666666666667
493.0,12.527041705391134,0.8274740337728624,2853.574036511156,995.5415821501015,2815.894523326572
145.0,6.793742230659745,0.8090930312495364,3734.2965517241378,1355.7103448275861,2817.593103448276
52.0,4.068428945128219,1.0899410497465012,1725.576923076923,1381.5,2817.076923076923
170.0,7.356132180109627,0.9825984394647074,1092.3823529411766,736.4117647058824,2821.2705882352943
460.0,12.100518486599809,0.8898552841254576,2515.2391304347825,1283.791304347826,2827.7021739130437
288.0,9.574614729634384,0.9690349295560667,2633.3611111111113,868.6458333333333,2826.2604166666665
187.0,7.715176518808164,0.9607629185877138,4825.144385026738,1362.342245989305,2827.946524064171
681.0,14.72307822743469,0.9269610934203703,3591.302496328928,1012.3788546255506,2835.806167400881
105.0,5.781222885281108,1.0436739361595004,1334.8380952380953,1389.1714285714286,2834.304761904762
57.0,4.259537945889915,1.139564880586199,727.0877192982456,752.438596491228,2834.561403508772
94.0,5.4700209598571305,1.0490309646545715,733.1914893617021,730.3085106382979,2838.595744680851
120.0,6.180387232371033,0.8847526344201377,4244.833333333333,1378.8916666666667,2843.733333333333
98.0,5.585191925620057,1.0070028451507584,878.4081632653061,750.8163265306123,2843.9489795918366
236.0,8.667244841319219,0.92813541792285,4252.161016949152,1370.614406779661,2851.343220338983
249.0,8.902761462589227,0.9962943913873599,3983.0963855421687,859.7590361445783,2853.0843373493976
568.0,13.446189622059965,0.9427530968597275,2826.862676056338,1319.7676056338028,2863.2904929577467
190.0,7.776816725043752,0.9858258320695498,1258.2526315789473,1274.0315789473684,2859.315789473684
225.0,8.462843753216344,0.9894685580263659,4203.053333333333,880.0622222222222,2864.2
145.0,6.793742230659745,0.9648981758720228,3165.3310344827587,1394.4137931034484,2866.5103448275863
65.0,4.54864184146723,1.0948682965444396,3533.5692307692307,1437.9384615384615,2864.0615384615385
102.0,5.698035485213008,1.0138546808406577,3147.921568627451,1380.6078431372548,2865.9607843137255
105.0,5.781222885281108,1.0157581175632915,601.552380952381,744.1619047619047,2867.7238095238095
140.0,6.6755811781245455,1.035774355012209,955.2714285714286,728.6642857142857,2873.9
163.0,7.203090409536582,1.0284755379944337,3438.325153374233,869.8588957055215,2875.9447852760736
74.0,4.853342309955121,0.9848615864073064,585.9594594594595,760.0135135135135,2876.324324324324
160.0,7.136496464611085,1.009546540362635,3283.0875,1384.03125,2877.63125
159.0,7.1141599576634995,1.0142357565440343,8209.861635220126,895.2452830188679,2882.2327044025155
78.0,4.982787485166879,1.0380973478347282,669.4871794871794,740.8076923076924,2888.153846153846
1156.0,19.182445840623714,0.8930606756763644,4262.727508650519,986.9195501730104,2903.910034602076
185.0,7.673807981960539,1.0072704979898297,6305.367567567568,882.1891891891892,2891.7837837837837
160.0,7.136496464611085,0.9835564468270763,656.2875,765.7125,2892.84375
156.0,7.046725639945928,0.9247685910841037,608.7051282051282,721.0961538461538,2895.5833333333335
237.0,8.685588237163813,0.8593484288859143,2769.8270042194094,1395.8902953586498,2900.4514767932487
401.0,11.297887606083718,0.9516008619868149,3912.7356608478804,1319.6807980049875,2901.6084788029925
989.0,17.742842991915612,0.6081597459328432,2395.982810920121,1008.2942366026289,2915.624873609707
179.0,7.54834217738561,0.9746022656225924,7478.45251396648,889.8994413407821,2902.5251396648046
167.0,7.2909362219603215,1.0004941100039493,931.4191616766467,747.5748502994012,2902.5209580838323
260.0,9.09728368293446,0.9427451118579651,3966.019230769231,958.9769230769231,2905.576923076923
84.0,5.170882945826411,1.0217383430019105,6161.488095238095,899.0238095238095,2910.7619047619046
76.0,4.918490759365935,1.0683062071425138,651.1578947368421,769.4868421052631,2910.9210526315787
330.0,10.249012754438885,0.9301797297725702,8056.481818181818,913.8363636363636,2923.242424242424
437.0,11.794126515444734,0.8296963550592502,3142.1853546910756,1304.0320366132723,2923.629290617849
109.0,5.890312181373172,1.0154151660031507,9341.348623853211,1099.0,2921.0366972477063
172.0,7.399277020331919,0.9941584211054686,1209.093023255814,1390.2848837209303,2922.517441860465
148.0,6.863662517577698,0.9959525664881796,657.7027027027027,762.3648648648648,2924.9189189189187
302.0,9.804569629897316,0.9046383868897981,3421.4933774834435,942.5894039735099,2928.2218543046356
670.0,14.60368527951557,0.8708608963165294,2077.038805970149,1013.5104477611941,2944.326865671642
143.0,6.746726148605861,0.9264438920120454,3270.909090909091,953.93006993007,2940.818181818182
368.0,10.823032759612019,0.9361412673375468,3852.8641304347825,1301.032608695652,2944.4891304347825
582.0,13.610890997982688,0.8896409011468502,3255.8797250859106,1331.9295532646047,2946.4278350515465
215.0,8.272643200907131,0.8894979957880127,1472.8837209302326,1400.3116279069768,2942.0418604651163
864.0,16.583719174624104,0.9455928177626255,4368.00462962963,1094.2581018518517,2955.3136574074074
1084.0,18.575465448360347,0.9370680366450153,3943.5461254612546,981.3035055350554,2959.281365313653
268.0,9.23618154310838,0.852034029376021,3986.9850746268658,931.5746268656717,2950.1380597014927
79.0,5.014626706796775,1.0926697401469552,960.8227848101266,1456.5569620253164,2950.1012658227846
222.0,8.406235467365967,0.9552255934835905,4779.139639639639,946.1081081081081,2956.0675675675675
334.0,10.31094088749354,0.9652584670035653,1782.9491017964071,1401.0239520958085,2959.263473053892
345.0,10.479356408358663,0.9556192855652221,2580.4695652173914,1312.6840579710145,2966.049275362319
450.0,11.968268412042981,0.8848748687823784,2884.2466666666664,1341.9822222222224,2971.797777777778
237.0,8.685588237163813,0.9600004750946344,4195.113924050633,954.464135021097,2972.84388185654
148.0,6.863662517577698,0.9196338213850119,2378.25,1357.277027027027,2974.0202702702704
851.0,16.458484533589534,0.8785863506462048,1474.9917743830788,1055.3125734430082,2992.8390129259697
321.0,10.108287365572707,0.9687977763039608,1525.7133956386292,1368.96261682243,2990.8130841121497
143.0,6.746726148605861,1.0002904224098454,1235.979020979021,862.3076923076924,2988.923076923077
404.0,11.340070282773887,0.9587200704306071,1862.7054455445545,1411.5668316831684,2994.519801980198
264.0,9.166995688475081,0.9685065695525343,3614.5833333333335,967.7689393939394,2992.5227272727275
239.0,8.722159296752494,0.9975551875845332,1868.3389121338912,1331.9874476987447,2993.163179916318
612.0,13.957279475043833,0.7954729381279342,5152.975490196079,994.5866013071895,3007.972222222222
298.0,9.739422266375435,1.002681975721208,7056.835570469799,955.8221476510067,3004.5805369127515
164.0,7.225151993843567,1.0347852038717007,1577.1463414634147,1348.670731707317,3002.5548780487807
476.0,12.309163489997376,0.9846535953374277,2733.2605042016808,1018.4978991596639,3007.7100840336134
215.0,8.272643200907131,0.897382281718304,5933.581395348837,978.7116279069768,3007.413953488372
296.0,9.706684619910241,0.9588370350893893,1208.6858108108108,1379.6790540540542,3008.2567567567567
181.0,7.590394548326596,1.020378976295971,2508.508287292818,871.2707182320441,3008.7624309392263
1047.0,18.255696394123913,0.9451907693643519,2489.7421203438394,1125.9723018147088,3024.608404966571
196.0,7.898654169668588,0.9740956737488669,6072.035714285715,971.2551020408164,3018.418367346939
116.0,6.076507779746499,1.0202520242760753,1156.1293103448277,1438.189655172414,3015.905172413793
49.0,3.949327084834294,1.1568326904292365,679.3877551020408,1453.5714285714284,3014.1632653061224
220.0,8.368283871884005,0.9890379961707393,3030.490909090909,935.840909090909,3020.3
280.0,9.440697438826296,0.9421172926239538,1416.975,1411.8964285714287,3025.7428571428572
193.0,7.837972188868215,1.0256631927371107,3267.6683937823836,914.440414507772,3025.036269430052
161.0,7.158763278359629,0.9791659120434979,1669.0124223602484,891.9503105590062,3027.9006211180126
149.0,6.886811529393324,1.002681975721208,1158.0268456375838,1381.3557046979865,3026.8590604026845
106.0,5.808687281605183,1.053613687932448,3138.556603773585,985.066037735849,3027.698113207547
658.0,14.472315126092793,0.92261336605363,1771.1382978723404,1070.5243161094224,3037.7948328267476
118.0,6.128667601500942,1.037842576418766,2038.364406779661,955.5,3031.7457627118642
199.0,7.958873497585845,0.9663589654841807,2731.035175879397,997.0653266331658,3034.477386934673
59.0,4.3336224206596095,1.1052977491067864,2144.084745762712,970.1525423728814,3033.35593220339
377.0,10.954580187815921,0.7218557721403787,2035.3315649867375,1049.970822281167,3045.079575596817
188.0,7.735777827895049,0.9990916074330408,3570.6382978723404,1013.1170212765958,3041.574468085106
294.0,9.673836185197393,0.9523584064739206,1213.2925170068027,1392.8333333333335,3044.41156462585
76.0,4.918490759365935,0.9343786244857224,2318.3815789473683,989.3026315789474,3043.907894736842
61.0,4.406461512053774,1.0274917859878587,1370.950819672131,926.4262295081967,3043.754098360656
299.0,9.755749892701914,0.9685549780125926,4086.056856187291,1000.1772575250836,3054.8929765886287
366.0,10.793582275744573,0.9272992031504168,3623.308743169399,1039.311475409836,3057.6284153005463
297.0,9.72306722164286,0.8963642977017952,1924.6835016835016,1363.6801346801346,3053.6397306397307
420.0,11.562445770562215,0.950239111152018,2156.1047619047617,1125.7595238095237,3056.8928571428573
72.0,4.787307364817192,0.8202020099817772,2001.4444444444443,1022.0416666666666,3059.2916666666665
343.0,10.448937312523231,0.9810316354364156,3250.932944606414,1163.4956268221574,3064.189504373178
92.0,5.4115163798060095,1.0793463490856283,711.5108695652174,1421.554347826087,3066.0978260869565
189.0,7.756324418739616,1.014505002836092,2085.5767195767194,1374.026455026455,3069.10582010582
123.0,6.257165172872317,0.9878308190514726,1405.821138211382,1387.1056910569105,3068.910569105691
105.0,5.781222885281108,0.9653549783625651,2301.8285714285716,1008.5619047619048,3069.152380952381
103.0,5.725898905580716,0.9558181953890045,2069.0776699029125,1016.6310679611651,3073.3106796116504
257.0,9.044647077096718,0.966723977172296,2528.9571984435797,1030.3307392996107,3087.1789883268484
80.0,5.046265044040321,1.0480974335065736,1296.875,1363.4625,3087.0375
248.0,8.884866446580956,0.9361225949089935,2038.1895161290322,1375.7943548387098,3091.810483870968
313.0,9.981532666656284,0.9208567107885194,1158.9936102236422,1393.5463258785944,3099.1054313099044
276.0,9.373021315815206,0.9891948165694147,3828.4528985507245,1041.159420289855,3102.0471014492755
81.0,5.077706251929807,1.0780241689052945,2010.320987654321,1053.6543209876543,3110.58024691358
254.0,8.991702346646203,0.9869070311848512,1544.9960629921259,1137.535433070866,3115.0787401574803
256.0,9.0270333367641,0.9862442184088465,1753.890625,1070.5390625,3117.87109375
126.0,6.333012368467128,1.0425743950631592,870.2777777777778,1385.8095238095239,3121.1428571428573
288.0,9.574614729634384,0.9767758761964466,1573.4965277777778,1088.170138888889,3134.3958333333335
118.0,6.128667601500942,1.051296296948965,1223.957627118644,1155.322033898305,3135.5338983050847
99.0,5.613615477764332,1.0522347780411814,1275.4646464646464,1054.6767676767677,3137.181818181818
81.0,5.077706251929807,1.0780241689052945,806.7901234567901,1404.7407407407409,3137.5061728395062
291.0,9.624353322664494,0.9791290434056089,2885.1958762886597,1194.2405498281787,3144.821305841924
159.0,7.1141599576634995,1.0032368744853684,583.8805031446541,1396.1698113207547,3148.6603773584907
217.0,8.311031542587394,1.0068570310651164,1107.3824884792627,1114.1981566820277,3153.5852534562214
134.0,6.530966601401967,0.9223401557121124,1518.9776119402984,1185.0373134328358,3161.4477611940297
140.0,6.6755811781245455,0.9636389686544458,1163.8428571428572,1172.642857142857,3163.4357142857143
198.0,7.938851142601841,0.961502890280743,1939.060606060606,1197.090909090909,3168.257575757576
354.0,10.61516366850092,0.9031082030105189,1302.5903954802259,1223.2881355932204,3170.853107344633
177.0,7.506054213402069,1.0230583752073719,826.0056497175141,1138.2033898305085,3169.9774011299437
209.0,8.156394191823509,1.001364672449807,1069.9712918660287,1412.4784688995214,3180.3253588516745
225.0,8.462843753216344,0.9058038090032133,1131.4533333333334,1192.0044444444443,3183.1466666666665
195.0,7.878478774854901,0.934287613051255,1242.4102564102564,1231.3897435897436,3187.5794871794874
181.0,7.590394548326596,0.9618913880073424,1592.2983425414366,1234.303867403315,3200.033149171271
126.0,6.333012368467128,1.0119242536624846,1342.9761904761904,1426.4920634920636,3201.9603174603176
191.0,7.797255174810172,0.9813139970601782,1012.8534031413612,1146.6753926701572,3207.366492146597
339.0,10.387831891992912,0.9625312375642673,2117.660766961652,1247.5073746312685,3217.758112094395
219.0,8.349243383340204,0.9630827298123296,1586.4520547945206,1258.6392694063927,3242.904109589041
171.0,7.377736139048903,1.0136886479191138,628.7953216374269,1182.7134502923977,3254.777777777778
175.0,7.463526651802308,1.0114983935666104,1707.3257142857142,1510.0057142857142,3269.154285714286
155.0,7.024103669400641,0.9286023176683358,1391.3612903225805,1506.2322580645161,3284.793548387097
233.0,8.611980229936854,0.9725119611179757,1937.6738197424893,1490.236051502146,3289.802575107296
115.0,6.050259243299904,0.9808208202866291,924.1565217391304,1508.7391304347825,3304.304347826087
96.0,5.527906391541368,0.9864517666782945,819.8958333333334,1522.65625,3304.71875
111.0,5.944106103225343,1.00725336870443,947.8108108108108,1512.2432432432433,3315.8828828828828
202.0,8.018640596081465,1.0039149290677098,1440.079207920792,1526.0594059405942,3320.361386138614
128.0,6.383076486422923,1.0279865434031585,694.015625,1496.3125,3330.203125
86.0,5.232078956954491,1.0852625308898323,883.8372093023256,1534.0697674418604,3333.5116279069766
149.0,6.886811529393324,0.9869455444364673,579.4093959731543,1321.1946308724832,3341.026845637584
162.0,7.1809610472257885,0.9603366138181073,624.4506172839506,1332.9074074074074,3344.395061728395
225.0,8.462843753216344,0.9805467826824814,734.8577777777778,1336.0044444444443,3360.1422222222222
157.0,7.069275219628611,0.9906175427308354,1283.3885350318471,1562.2866242038217,3361.2738853503183
81.0,5.077706251929807,1.0066262098944048,603.1358024691358,1337.9012345679012,3379.061728395062
216.0,8.291859587312052,0.9800303046853915,746.675925925926,1345.7314814814815,3387.0185185185187
122.0,6.231677632421503,1.0405229571736412,569.9344262295082,1361.590163934426,3410.532786885246
125.0,6.3078313050504,0.9631291195398893,538.704,1384.912,3411.328
72.0,4.787307364817192,1.0357162325289029,465.55555555555554,1386.486111111111,3428.7638888888887
163.0,7.203090409536582,0.9324090762456895,620.4601226993865,1394.7300613496932,3460.1717791411043
156.0,7.046725639945928,1.0497878403524055,737.4551282051282,1409.897435897436,3486.653846153846
